Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/19/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nepal,NPL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.03,6.063,6.075,6.065,6.065,6.029,6.001,5.98,5.969,5.912,5.876,5.842,5.781,5.694,5.738,5.748,5.751,5.726,5.719,5.691,5.639,5.602,5.575,5.555,5.537,5.474,5.424,5.362,5.312,5.253,5.208,5.139,5.044,5.002,4.907,4.785,4.595,4.393,4.235,4.083,3.944,3.763,3.59,3.457,3.311,3.142,2.974,2.843,2.719,2.604,2.512,2.439,2.387,2.334,2.293,2.25,2.203,2.15,2.104,2.08,2.055,2.029,
Nepal,NPL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,225.2,222.3,218.9,214.8,210.6,205.9,201.5,197,192.5,188.3,184.1,180,176.1,172.3,168.6,165,161.5,157.8,154,149.8,145.6,141.3,137.1,133,128.7,124.4,120.1,115.7,111.2,106.6,102,97.4,92.8,88.3,84.3,80.3,76.4,72.9,69.5,66,62.8,59.7,56.9,54.2,51.7,49.4,47.3,45.2,43.3,41.4,39.6,37.9,36.2,34.7,33.2,31.7,30.3,29,27.8,26.7,25.7,24.9,
Nepal,NPL,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,2.4,,,,,6.8,,,,,15.1,,,,,,24.1,,,,26,,,,37.1,35.4,,,37.9,,44.2,,,,,43.2,,,47.1,,42.8,42.8,,44.2,,,
Nepal,NPL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,429.771,427.273,428.227,427.822,423.353,421.457,421.406,415.839,414.322,412.137,404.551,402.046,401.528,401.445,399.22,394.08,388.465,386.883,376.603,373.316,370.45,365.953,366.102,366.229,358.322,353.527,348.927,336.8,333.095,319.464,313.504,300.018,289.515,272.367,261.206,252.398,242.938,233.58,219.217,215.178,210.653,200.633,200.404,190.12,181.871,174.605,172.609,168.506,171.903,168.538,171.739,165.196,165.636,158.705,159.766,171.946,152.419,152.218,152.864,143.707,144.182,156.14,
Nepal,NPL,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.4,,,0.7,,,,,0.6,,,,,1.5,,,2.1,,1.2,,,2.6,,,1.3
Nepal,NPL,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,,14,,,,,,,25.9,,,,,32.2,,,,,29.3,,,,,39,,,44,,37,37,,59.5,,,
Nepal,NPL,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8517084,73.57018545,70.28866251,67.00713956,63.72561661,60.44409366,57.16257071,53.88104776,50.59952481,47.31800186,44.03647892,40.75495597,37.47343302,34.19191007,30.91038712,27.62886417,24.34734122,21.06581828,17.78429533,14.50277238,11.22124943,7.939726481,7.939726481
Nepal,NPL,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,,,,,37.6,,,,,29.6,,,28.4,,27.1,,,25,,,16.6
Nepal,NPL,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.27250603,41.27250603,41.27250603,41.27250603,41.27250603,42.86168747,44.45086892,46.04005037,47.62923182,49.21841326,50.80759471,52.39677616,53.9859576,55.57513905,57.1643205,58.75350195,60.34268339,60.34268339
Nepal,NPL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,9,,,,11.9,10.8,,,15.8,,18.7,,,,,36,,,55.6,,58,58,,77.2,,,
Nepal,NPL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17640871,13.70423128,16.31060701,18.9955359,21.75901795,24.60105317,27.52164155,30.5207831,33.5984778,36.75472568,39.98952671,43.30288091,46.69478827,50.1652488,53.71426249,57.34182934,61.04794936,64.83262254,68.69584888,72.63762839,76.65796106,80.75684689,80.75684689
Nepal,NPL,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.3,,,
Nepal,NPL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,79.8,73.4,70.9,81.9,82.7,77.6,75.3,76.6,69,70.6,66.7,67.5,62.5,62.5,62,61.4,59.7,,
Nepal,NPL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,50.5,49.8,49.2,48.5,47.9,47.3,46.7,46.2,45.7,45.2,44.8,44.4,44.1,43.7,43.5,43.2,43,42.7,42.5,,,
Nepal,NPL,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,24.2,,,,,2,,,,,,
Nepal,NPL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.013,,,,,0.021,,,,,0.019,,,,,0.019,,,,,0.034,,,,0.031,0.034,,0.051,0.051,0.054,0.051,0.062,0.076,0.074,,0.04,0.04,0.04,0.04,,,0.052,,,0.2118,,,,,,,,0.5159,0.564,,,,0.9101,0.7486,0.8091,0.8516,,
Nepal,NPL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,2,2,11,24,34,37,37,58,57,57,57,58,58,58,56,65,73,67,81,71,71,71,75,73,74,85,81,79,90,86,88,86,88,88,85,83,90,91,92,87,90,
Nepal,NPL,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Nepal,NPL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.93120747,37.93247602,37.93374457,37.93501312,37.93628167,37.93755021,37.93881876,37.94008731,37.94135586,37.94262441,37.94389295,37.9451615,37.94643005,36.30419485,34.66184976,33.01939479,31.37682994,29.73415522,28.09137061,26.44847611,24.80547174,23.16235749,23.16235749
Nepal,NPL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.71921123,78.40572095,79.0895906,79.77082017,80.44940966,81.12535907,81.79866841,82.46933767,83.13736685,83.80275596,84.46550499,85.12561394,85.78308282,86.43791162,87.09010035,87.73964899,88.38655756,89.03082606,89.67245447,90.31144281,90.94779107,91.58149926,91.58149926
Nepal,NPL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,18.8,17.3,17.6,17.9,18.4,19.1,19.3,20,20.9,21.2,22.2,22.7,23.1,23.5,23.6,23.4,23.6,23.8,23.9,,,
Nepal,NPL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,324.7,320.8,316.1,310.7,304.5,298.2,291.4,284.7,278.1,271.9,265.8,260,254.5,249.1,243.7,238.2,232.6,226.8,220.7,214.2,207.7,201.1,194.5,188,181.3,174.5,167.5,160.4,153.1,145.8,138.6,131.5,124.6,118,111.7,105.7,99.9,94.4,89.1,84,79.1,74.6,70.3,66.4,62.7,59.4,56.3,53.4,50.7,48.2,45.9,43.6,41.5,39.4,37.4,35.5,33.7,32.1,30.6,29.3,28.2,27.2,
Nepal,NPL,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,9.9,9.5,9.1,8.7,8.3,8,7.6,7.3,7,6.7,6.5,6.9,6.1,5.9,5.8,5.6,5.6,5.5,5.4,5.3,5.3,5.2,5.2,5.1,6.2,4.9,4.8,4.7,4.6,4.4,4.3,
Nepal,NPL,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.94062278,,,,,,,,,,54.21488619,,,,,59.84924173,,,,66.45732167,,,
Nepal,NPL,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.93932488,,,,,,,,,,36.81961083,,,,,27.52665986,,,,24.82083296,,,
Nepal,NPL,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10244,9921,9585,9226,8830,8426,8003,7569,7143,6722,6301,5879,5460,5048,4652,4287,3957,3653,3388,3154,2935,2740,2554,2378,2207,2905,1940,1842,1759,1692,1633,1586,
Nepal,NPL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,59.8,58,56.3,54.6,53.1,51.7,50.4,49.3,48.3,47.5,46.7,46,45.5,45.1,44.8,44.6,44.5,44.5,44.6,,,
Nepal,NPL,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06419,,,,,0.10109,,,,,0.32401,,,,,0.42706,,,,0.48378,,,
Nepal,NPL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,8.8,,,,,0.5,,,,,11.7,,,,,,
Nepal,NPL,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,47.7,,,,,,
Nepal,NPL,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95528,18.44974,18.82241,11.94082,12.07163,10.28111,,,,,13.45753,11.98227,12.74599,11.76926,11.94124,11.34148,11.41365,10.79779,,,,,,,
Nepal,NPL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20334,48.29229,55.02941,55.3618,59.21355,56.471,,,,,62.3792,62.97432,55.70124,54.50737,54.24189,54.78521,53.47322,53.77015,,,,,,,
Nepal,NPL,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.72464752,86.86797333,86.13465118,87.6436615,87.20754242,89.92542267,,,,,,,
Nepal,NPL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,1.278679967,,,,,,2.368550062,2.424959898,2.855489969,,,,,,,,,2.288800001,,2.080929995,2.449800014,3.261130095,5.490829945,5.698840141,,8.562419891,8.579489708,11.29164028,11.61579037,,15.38883972,,14.53833961,11.49555016,11.64118004,12.82444954,13.68988037,14.79447556,17.63535118,18.29857635
Nepal,NPL,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.303639889,,,,,,,,,,,
Nepal,NPL,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599219978,,,,,,,,,,,
Nepal,NPL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.563119888,,,,,,,,,,,
Nepal,NPL,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84348965,7.439539909,,,,8.289082527,3.830850124
Nepal,NPL,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,6174,6734,8739,9947,11295,12439,13364,14801,16376,17154,16454,15910,17069,18362,21785,20662,21132,22452,22820,24632,25357,26303,29503,31406,36127,,,39911,44620,45373,,52528,,,,,56799,64529,83630,95292,102685,105865,108923,110389,114890,123403,,122582,119280,175161,
Nepal,NPL,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54208374,,75.64443207,74.94889832,,69.16684723,79.51280212,85.89147186,87.57967377,,,73.36717224,73.26470184,30.90851021,
Nepal,NPL,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.81378937,33.40380859,,26.1764698,21.81492996,,,,51.70830154,57.06290817,,61.81324005,99.88256836,76.18615723,100,78.69763947,81.90066528,80.90079498,90.0562973,,81.19802094,83.11975098,83.11975098,
Nepal,NPL,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.46818,,,,,,,,79.55973,81.10221,88.01673,85.39937,82.86272,,,,87.998,,,,,86.48812,86.90904,86.32065,86.06088,80.77195,,,,,,
Nepal,NPL,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2879,47.41153,,,,,,,,55.37494,57.51369,,61.87253,,,
Nepal,NPL,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42358,21.12874,20.1285,20.13044,22.19251,,22.19239,22.19288,22.19395,,,,,,,,,,,,51.17738,,,
Nepal,NPL,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70382,42.73302,43.17817,40.16961,,,38.14266,37.07681,37.73186,39.67494,40.38001,40.47697,,,47.61001,51.73333,,39.85251,36.92924,37.10858,36.18234,35.3968,35.05985,34.95006,34.03857,,31.99445,,,
Nepal,NPL,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,,222867,250868,258365,281816,262748,308797,370231,449038,512434,313895,370082,418085,455401,496921,540049,579517,612943,664016,708663,773808,855137,910114,944509,1016443,1121335,,,1265458,1348212,1501503,1690198,1822063,,2054165,1983561,1998990,2305166,2381225,2694256,2850361,3035958,3111257,3163946,3176320,3277231,3433843,,3463763,3631853,3541369.25,3512976
Nepal,NPL,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,0.073770002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.473349571,,,,,,,,,,10.21407986,,,,,,,,,,,
Nepal,NPL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,2.098020077,,,,,,,,,,4.81923008,,,,,,,,,,,,,,,,,,,,22.89823914,,,,,,,,,,26.59995079,,,,,,,,,,,
Nepal,NPL,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.18754959,,,,,,,46.52433014,50.16296005,55.71078873,56.89936066,54.53995895,,,,,63.36032104,,66.94555664,67.2280426,72.51056671,76.99308777,80.81611633,82.6282196,84.88746643,91.85193634,,97.33068085,99.51378632,96.57308197,104.7716675
Nepal,NPL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,17.65979004,17.2915802,,,,11.86054993,,,,,,,,,,,25.63147926,20.20819092,,,14.53069019,14.03285027,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,848644,849092,,,,807830,,,,,,,,,,,1058356,882973,,,688699,677338,,,,,,,22049,2895,,30866,49866,49332,101223,,,,74280.85938,64635.36719
Nepal,NPL,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,,,8.211790085,7.950419903,,9.786230087,9.642149925,,,9.186750412,,,,,10.78421021,,,13.70024967,14.99075985,16.04598999,,,,,,22.51029015,23.7548008,25.30676079,25.27131081,28.63586998,29.13759041,30.09568024,,32.03754044,35.49544144,38.61074829,39.59983444,42.19990921,42.24357224,37.72735596,41.60024261,41.99997711,44.00016022,44.51948547,,44.59629059,47.41772842,47.41773224,51.9018364
Nepal,NPL,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19814014,,13.57287025,12.23645973,13.49330044,14.7866497,27.04472923,,56.84566116,65.69982147,,72.44695282,100,92.31429291,99.9986496,93.10042572,97.35552216,95.40048981,97.49372864,,95.9597168,95.97276306,95.97276306,
Nepal,NPL,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.17596054,,,,,,,,59.04164886,,,65.34227753,67.68763733,61.55847168,,,61.68669891,,,,,55.26176834,60.36014175,70.09825897,76.85102844,73.54943848,,,,,,
Nepal,NPL,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.65621185,,,,,,,,56.64868164,,,63.75011063,70.04016876,57.29597092,,,59.82392883,,,,,54.60805893,58.82788849,68.44181061,75.39182281,73.68721008,,,,,,
Nepal,NPL,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70013,,,,,,,,,,,36.80293,40.60068,,,22.46632,22.46631,,,,,,,28.0965,26.02162,,25.0559,23.86752,24.69494,25.32527,,24.64745,,,
Nepal,NPL,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.41923,,,129.70279,130.98513,,,,,123.42093,,134.83059,132.45985,109.92733,117.50403,112.60356,114.29011,110.71128,153.8871,143.8777,131.45098,155.93569,165.94258,180.27229,167.25234,166.90965,160.58055,159.44015,150.60059,150.31708,,146.61605,,,
Nepal,NPL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,7.806119919,,,,,,,,,,,39.26853943,41.57857132,45.18146133,49.16128922,50.67876053,50.99882126,52.75862885,57.65922928,73.06537628,81.65850067,85.34580231,89.99285889,90.30740356,92.72257996,93.69048309,98.66744232,,,98.94457245,103.8689804,101.2009888,107.2163467,106.7877426,107.9228363,109.1509476,124.6297607,127.2455521,126.9134903,141.2996674,143.7363129,156.1097565,154.6481323,151.3506317,148.5836029,149.2201691,142.6169128,139.8623352,,143.4533691,126.2680435,122.8592911,122.2525253
Nepal,NPL,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,389825,,393269,418155,470365,542524,643835,769049,875494,1012530,1067912,1388001,1474698,1626437,1747857,1812098,1857658,1952504,2108739,2526147,2788644,2884275,3034710,3091684,3191614,3263050,3447607,3460756,,3587665,3780314,3623150,3853618,3928684,4025692,4030045,4502697,4515059,4418713,4782313,4900663,4951956,4782885,4576693,4401780,4335355,4135253,3970016,,3970016,3522177,3455710.5,3485293.25
Nepal,NPL,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12721062,,,,,,,,,,27.59860992,,,,,,,,,,,
Nepal,NPL,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,6,6,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Nepal,NPL,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,1.265400052,1.321630001,,,,,,,,,,,,,8.895170212,,11.90534973,13.80556965,13.68564034,13.1254797,18.46579933,19.25905037,37.66973877,,40.93925858,64.8547821,70.21041107,75.43437958,83.64278412,88.62493134,90.90474701,93.61326599,92.7099762,91.94828796,91.77609253,,,111.6019287,111.5051727,99.1186676
Nepal,NPL,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
Nepal,NPL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.183850005,,,,,,,,,,,0.386559993,0.400000006,0.40851,0.433580011,0.44777,0.452019989,0.460509986,0.488020003,0.552760005,0.586480021,0.620239973,0.647769988,0.65911001,0.680920005,0.693769991,0.712880015,,,0.750500023,0.773230016,0.824000001,0.844959974,0.871550024,0.875720024,0.912899971,0.961290002,0.999239981,1.02560997,1.052019954,0.990473628,1.07640481,1.08080852,1.076825857,1.070246577,1.066620708,1.035019517,1.024217129,,1.018659949,0.989560008,0.960808456,0.923407137
Nepal,NPL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,9.153120041,,,,,,,,,,17.38179016,,,,,,,,,,34.88676071,,,,,,,,,,48.83758926,,,,,,,59.72443008,,,63.33000183,
Nepal,NPL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,14.96660995,,,,,,,,,,32.66643906,,,,,,,,,,60.1437912,,,,,70.62999725,,,,,80.20683289,,,87.33999634,,,,90.88346863,92.22999573,,93.25,
Nepal,NPL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.86956406,,30.97826004,,25.54347801,,30.81081009,38.91891861,31.3432827,31.86274529,32.35293961,28.64077759,28.15534019,25.35885239,23.92344475,25.59241676,23.69668198,22.27488136,22.11538506,24.03846169,23.55769157,25.48077011,24.51922989,25,26.44230843,30.28846169,
Nepal,NPL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.03055274,6.473445891,17.44224675,9.463639127,4.435581138,5.026684155,29.61508556,8.586057492,34.43821323,0.263157888,4.593671363,8.897659485,14.91562109,6.980951028,-7.622762443,55.17144195,12.183816,11.12493519,-26.67355641,30.86669942,12.41093571
